Fecha,Quintil,Inflación
1/1/21,Quintiil más pobre,0.030586167
2/1/21,Quintiil más pobre,0.027310739
3/1/21,Quintiil más pobre,0.029002668
4/1/21,Quintiil más pobre,0.026647301
5/1/21,Quintiil más pobre,0.027034866
6/1/21,Quintiil más pobre,0.036716898
7/1/21,Quintiil más pobre,0.04329635
8/1/21,Quintiil más pobre,0.057952887
9/1/21,Quintiil más pobre,0.060690626
10/1/21,Quintiil más pobre,0.068101983
11/1/21,Quintiil más pobre,0.065743029
12/1/21,Quintiil más pobre,0.07498587
1/1/22,Quintiil más pobre,0.065355317
2/1/22,Quintiil más pobre,0.070516526
3/1/22,Quintiil más pobre,0.078848476
4/1/22,Quintiil más pobre,0.092937157
5/1/22,Quintiil más pobre,0.092757346
6/1/22,Quintiil más pobre,0.100134384
7/1/22,Quintiil más pobre,0.097425045
8/1/22,Quintiil más pobre,0.0934103
9/1/22,Quintiil más pobre,0.095971118
10/1/22,Quintiil más pobre,0.091615402
11/1/22,Quintiil más pobre,0.093226278
12/1/22,Quintiil más pobre,0.093773073
1/1/23,Quintiil más pobre,0.096419341
2/1/23,Quintiil más pobre,0.095757896
3/1/23,Quintiil más pobre,0.091639375
4/1/23,Quintiil más pobre,0.08608779
5/1/23,Quintiil más pobre,0.087463401
6/1/23,Quintiil más pobre,0.070585238
7/1/23,Quintiil más pobre,0.064156714
8/1/23,Quintiil más pobre,0.058560508
9/1/23,Quintiil más pobre,0.050908579
10/1/23,Quintiil más pobre,0.042864568
1/1/21,Quintiil más rico,0.023837471
2/1/21,Quintiil más rico,0.021979274
3/1/21,Quintiil más rico,0.023982853
4/1/21,Quintiil más rico,0.0224998
5/1/21,Quintiil más rico,0.023294691
6/1/21,Quintiil más rico,0.030268432
7/1/21,Quintiil más rico,0.03576437
8/1/21,Quintiil más rico,0.045935641
9/1/21,Quintiil más rico,0.048350092
10/1/21,Quintiil más rico,0.054440158
11/1/21,Quintiil más rico,0.053755266
12/1/21,Quintiil más rico,0.060870927
1/1/22,Quintiil más rico,0.054391617
2/1/22,Quintiil más rico,0.058371595
3/1/22,Quintiil más rico,0.065766584
4/1/22,Quintiil más rico,0.076018699
5/1/22,Quintiil más rico,0.078073623
6/1/22,Quintiil más rico,0.085426247
7/1/22,Quintiil más rico,0.085407101
8/1/22,Quintiil más rico,0.082083394
9/1/22,Quintiil más rico,0.083134781
10/1/22,Quintiil más rico,0.080768221
11/1/22,Quintiil más rico,0.081899662
12/1/22,Quintiil más rico,0.081477191
1/1/23,Quintiil más rico,0.083314626
2/1/23,Quintiil más rico,0.083003595
3/1/23,Quintiil más rico,0.080126864
4/1/23,Quintiil más rico,0.075711149
5/1/23,Quintiil más rico,0.074163784
6/1/23,Quintiil más rico,0.060868396
7/1/23,Quintiil más rico,0.055403518
8/1/23,Quintiil más rico,0.052618489
9/1/23,Quintiil más rico,0.048180117
10/1/23,Quintiil más rico,0.041996431
1/1/21,Promedio,0.026755454
2/1/21,Promedio,0.024013422
3/1/21,Promedio,0.025981852
4/1/21,Promedio,0.023836977
5/1/21,Promedio,0.02447459
6/1/21,Promedio,0.032546067
7/1/21,Promedio,0.038145991
8/1/21,Promedio,0.049528046
9/1/21,Promedio,0.052295746
10/1/21,Promedio,0.058260099
11/1/21,Promedio,0.056551478
12/1/21,Promedio,0.064303872
1/1/22,Promedio,0.056849166
2/1/22,Promedio,0.061470442
3/1/22,Promedio,0.06824089
4/1/22,Promedio,0.079646528
5/1/22,Promedio,0.080911389
6/1/22,Promedio,0.088126329
7/1/22,Promedio,0.087408349
8/1/22,Promedio,0.083979883
9/1/22,Promedio,0.085298525
10/1/22,Promedio,0.082751946
11/1/22,Promedio,0.084472298
12/1/22,Promedio,0.08459162
1/1/23,Promedio,0.08664267
2/1/23,Promedio,0.086459236
3/1/23,Promedio,0.08400574
4/1/23,Promedio,0.079650458
5/1/23,Promedio,0.078938856
6/1/23,Promedio,0.06461497
7/1/23,Promedio,0.058816015
8/1/23,Promedio,0.055761472
9/1/23,Promedio,0.050445459
10/1/23,Promedio,0.043456433