Trimestre,Área,Tipo,Valor
2022-01-01,Total,Crecimiento,7.272247518
2022-04-01,Total,Crecimiento,5.879373931
2022-07-01,Total,Crecimiento,3.76767754
2022-10-01,Total,Crecimiento,0.660398287
2023-01-01,Total,Crecimiento,-0.319638446
2023-04-01,Total,Crecimiento,-0.933385284
2023-07-01,Total,Crecimiento,-0.903017738
2022-01-01,Urbano,Contribución,7.849069108
2022-04-01,Urbano,Contribución,6.238642525
2022-07-01,Urbano,Contribución,4.698709385
2022-10-01,Urbano,Contribución,1.447074282
2023-01-01,Urbano,Contribución,0.545024529
2023-04-01,Urbano,Contribución,-0.071049586
2023-07-01,Urbano,Contribución,0.29140751
2022-01-01,Rural,Contribución,-0.57743523
2022-04-01,Rural,Contribución,-0.359864395
2022-07-01,Rural,Contribución,-0.931031845
2022-10-01,Rural,Contribución,-0.786675995
2023-01-01,Rural,Contribución,-0.864662975
2023-04-01,Rural,Contribución,-0.863481659
2023-07-01,Rural,Contribución,-1.194425248
