Trimestre,Demanda de combustibles en Madre de Dios,Precio oro
2005-07-01,18.7176715,439.4681865
2005-10-01,14.74369715,485.3323954
2006-01-01,16.00514711,553.4655599
2006-04-01,16.56798311,625.8733037
2006-07-01,19.89631992,621.331746
2006-10-01,19.9678012,614.1173521
2007-01-01,17.96390628,650.3344993
2007-04-01,17.14603122,667.2036232
2007-07-01,21.70633692,681.053666
2007-10-01,21.41581651,788.8506917
2008-01-01,19.56085576,924.6113527
2008-04-01,23.38895975,896.0073954
2008-07-01,23.56543588,869.3452695
2008-10-01,25.28340567,796.4940217
2009-01-01,22.1438602,908.8761364
2009-04-01,22.95301555,921.0041486
2009-07-01,26.98923603,960.1619455
2009-10-01,26.79974346,1098.804065
2010-01-01,28.12003756,1108.420454
2010-04-01,26.79843166,1194.534632
2010-07-01,32.71582421,1226.875
2010-10-01,34.23067914,1366.962811
2011-01-01,30.77063388,1385.157988
2011-04-01,32.19881422,1506.960137
2011-07-01,42.2378937,1700.622773
2011-10-01,39.36487645,1682.28355
2012-01-01,38.04828356,1689.600289
2012-04-01,31.60093182,1611.290097
2012-07-01,37.09566738,1655.391436
2012-10-01,42.5758827,1717.243522
2013-01-01,37.27280288,1630.452907
2013-04-01,43.44479511,1415.834272
2013-07-01,40.91235535,1327.999602
2013-10-01,39.25312442,1270.793737
2014-01-01,26.97010362,1293.323792
2014-04-01,15.00543309,1288.505231
2014-07-01,27.11003681,1281.626937
2014-10-01,29.09032507,1199.215942
2015-01-01,27.18785056,1218.423864
2015-04-01,28.24736318,1192.55368
2015-07-01,24.98874493,1124.292766
2015-10-01,24.39231685,1104.471742
2016-01-01,20.31493161,1179.916356
2016-04-01,23.03517977,1259.098665
2016-07-01,24.7264924,1334.491042
2016-10-01,23.49306916,1217.173016
2017-01-01,21.59504903,1218.848053
2017-04-01,21.22297621,1258.181838
2017-07-01,23.89602456,1277.881884
2017-10-01,23.8892881,1275.234163
2018-01-01,23.78209277,1328.760804
2018-04-01,25.52348276,1306.370669
2018-07-01,26.59638987,1212.696268
2018-10-01,25.62934013,1229.257422
2019-01-01,23.64829769,1304.089714
2019-04-01,31.8087519,1309.386894
2019-07-01,35.71959079,1474.439182
2019-10-01,36.8707651,1481.671465
2020-01-01,33.12609866,1582.688185
2020-04-01,26.42068108,1710.517605
2020-07-01,37.68759361,1911.185877
2020-10-01,42.55899607,1874.471894
2021-01-01,39.41611942,1798.178865
2021-04-01,43.29368312,1814.792785
2021-07-01,49.94520873,1789.658333
2021-10-01,49.46390781,1795.039038
2022-01-01,45.12942415,1873.682357
2022-04-01,47.25447942,1873.509019
2022-07-01,43.84337765,1727.844593
2022-10-01,43.17793844,1729.477958
2023-01-01,22.93137752,1887.611611
2023-04-01,40.63808762,1977.973667
2023-07-01,38.88573435,1928.841049
2023-10-01,41.15941733,1916.590909