Año,Tipo inicial,Tipo Siguiente,Valor
Inicial,Formal,Informal,0
Inicial,Formal,Formal,100
Inicial,Formal,Desempleado,0
Inicial,Formal,Inactivo,0
Inicial,Informal,Informal,100
Inicial,Informal,Formal,0
Inicial,Informal,Desempleado,0
Inicial,Informal,Inactivo,0
Siguiente,Formal,Informal,7.695349458
Siguiente,Formal,Formal,78.93017073
Siguiente,Formal,Desempleado,17.72791658
Siguiente,Formal,Inactivo,9.387860203
Siguiente,Informal,Informal,89.3042309
Siguiente,Informal,Formal,18.5680265
Siguiente,Informal,Desempleado,64.53163132
Siguiente,Informal,Inactivo,77.64191803