Fecha,Precios de exportación,Inversión privada
2000-01-01,37.9024,0.140228471
2000-04-01,36.73811326,0.116739369
2000-07-01,37.7685668,0.134645495
2000-10-01,37.04305284,0.139764021
2001-01-01,36.82671041,0.13205484
2001-04-01,35.86816925,0.115895237
2001-07-01,36.05014974,0.133223261
2001-10-01,35.50490042,0.122326741
2002-01-01,36.29628173,0.120957557
2002-04-01,38.00224544,0.108010109
2002-07-01,38.56650029,0.124597132
2002-10-01,39.43509272,0.124639458
2003-01-01,40.28238391,0.124704231
2003-04-01,39.53858296,0.109526434
2003-07-01,41.77822457,0.130748918
2003-10-01,44.94129062,0.123278269
2004-01-01,51.08415533,0.131263964
2004-04-01,52.09029329,0.114850492
2004-07-01,52.03542163,0.129892348
2004-10-01,55.64297928,0.126661764
2005-01-01,57.96408306,0.129507862
2005-04-01,60.59431757,0.119152489
2005-07-01,63.41613546,0.138652366
2005-10-01,67.65157522,0.141594552
2006-01-01,73.39493439,0.152849403
2006-04-01,88.148102,0.133313031
2006-07-01,92.05360734,0.147712715
2006-10-01,91.30845531,0.156888955
2007-01-01,92.42673862,0.164570284
2007-04-01,101.9841745,0.154607488
2007-07-01,102.0710981,0.174046511
2007-10-01,103.5179887,0.176951441
2008-01-01,108.960443,0.18326505
2008-04-01,114.4046865,0.184958793
2008-07-01,107.2341907,0.20250984
2008-10-01,80.2596861,0.190514525
2009-01-01,76.83737765,0.177925819
2009-04-01,84.37972229,0.15656111
2009-07-01,92.53443522,0.176719529
2009-10-01,104.1128132,0.175915437
2010-01-01,109.9470046,0.194685461
2010-04-01,114.3432019,0.186381171
2010-07-01,115.0375941,0.208393733
2010-10-01,127.6330483,0.207167654
2011-01-01,139.2107472,0.205680216
2011-04-01,146.7809579,0.198642428
2011-07-01,148.113738,0.214324155
2011-10-01,138.4057016,0.213117699
2012-01-01,142.8823385,0.224386097
2012-04-01,137.507382,0.220034498
2012-07-01,135.7601207,0.230143412
2012-10-01,140.1460349,0.231567682
2013-01-01,140.8401624,0.239849107
2013-04-01,129.2525755,0.229003201
2013-07-01,125.8838459,0.22953418
2013-10-01,124.4384484,0.220190735
2014-01-01,123.5551489,0.226107949
2014-04-01,121.6266824,0.221092425
2014-07-01,123.2667872,0.216038717
2014-10-01,116.1714679,0.215077906
2015-01-01,107.594557,0.213549438
2015-04-01,106.2028887,0.196792227
2015-07-01,99.4966116,0.201525462
2015-10-01,96.7181687,0.202154968
2016-01-01,93.57076199,0.196469679
2016-04-01,96.98961692,0.181194132
2016-07-01,101.2400489,0.177433313
2016-10-01,104.8698963,0.188427825
2017-01-01,108.6128606,0.180668169
2017-04-01,106.9725429,0.170144001
2017-07-01,112.7235281,0.181760184
2017-10-01,121.541571,0.191850915
2018-01-01,124.3409927,0.18522425
2018-04-01,123.1793333,0.175250545
2018-07-01,116.202658,0.180161086
2018-10-01,114.3826852,0.185432939
2019-01-01,113.791552,0.186158957
2019-04-01,116.5358053,0.182984011
2019-07-01,116.4383673,0.19010618
2019-10-01,115.1498366,0.182972393
2020-01-01,114.9240361,0.165161906
2020-04-01,109.0285074,0.112307954
2020-07-01,123.3173891,0.192432991
2020-10-01,131.4984248,0.206174774
2021-01-01,145.6549686,0.217086746
2021-04-01,155.6282773,0.207450645
2021-07-01,157.7072179,0.211130212
2021-10-01,166.5361586,0.204354035
2022-01-01,166.99377,0.212606726
2022-04-01,163.8487007,0.203875816
2022-07-01,156.2254358,0.205930055
2022-10-01,149.6922871,0.192508606
2023-01-01,157.8291628,0.18776007
2023-04-01,153.1861187,0.1874397
2023-07-01,154.6659061,0.195037947
2023-10-01,158.2301678,0.188384632
2024-01-01,156.2409865,0.179741646
2024-04-01,151.7134455,0.182332758
2024-07-01,157.2062155,0.194434882
2024-10-01,163.8554904,0.188584511