Orden,Año,País,Tipo,Valor
1,2004,Chile,Obsevado,96.86142301
2,2005,Chile,Obsevado,97.1101192
3,2006,Chile,Obsevado,97.35732213
4,2007,Chile,Obsevado,97.60271551
5,2008,Chile,Obsevado,97.84658567
6,2009,Chile,Obsevado,98.08867286
7,2010,Chile,Obsevado,98.32901155
8,2011,Chile,Obsevado,98.56781977
9,2012,Chile,Obsevado,98.80491435
10,2013,Chile,Obsevado,99.04038809
11,2014,Chile,Obsevado,99.27424822
12,2015,Chile,Obsevado,99.50649288
13,2016,Chile,Obsevado,99.7371867
14,2017,Chile,Obsevado,99.96544595
15,2018,Chile,Obsevado,100
16,2019,Chile,Obsevado,100
17,2020,Chile,Obsevado,100
18,2021,Chile,Obsevado,100
19,2022,Chile,Obsevado,99.9999983
20,2023,Chile,Obsevado,99.9999983
21,2024,Chile,Obsevado,99.9999983
24,2004,Perú,Obsevado,70.8
25,2005,Perú,Obsevado,70.8
26,2006,Perú,Obsevado,72
27,2007,Perú,Obsevado,72.3
28,2008,Perú,Obsevado,72.7
29,2009,Perú,Obsevado,74.4
30,2010,Perú,Obsevado,76.4
31,2011,Perú,Obsevado,77.1
32,2012,Perú,Obsevado,82.5
33,2013,Perú,Obsevado,83.2
34,2014,Perú,Obsevado,85.8
35,2015,Perú,Obsevado,85.9
36,2016,Perú,Obsevado,88
37,2017,Perú,Obsevado,88
38,2018,Perú,Obsevado,89.3
39,2019,Perú,Obsevado,89.9
40,2020,Perú,Obsevado,89.6
41,2021,Perú,Obsevado,89.3
42,2022,Perú,Obsevado,88.8
43,2023,Perú,Obsevado,88.5
44,2024,Perú,Obsevado,88.5
47,2016,Perú,Plan 2017-21,88
48,2017,Perú,Plan 2017-21,89.9
49,2018,Perú,Plan 2017-21,90.6
50,2019,Perú,Plan 2017-21,92.4
51,2020,Perú,Plan 2017-21,94.7
52,2021,Perú,Plan 2017-21,97
53,2021,Perú,Plan 2022-2026,89.3
54,2022,Perú,Plan 2022-2026,92.4
55,2023,Perú,Plan 2022-2026,93.4
56,2024,Perú,Plan 2022-2026,94.8
57,2025,Perú,Plan 2022-2026,95.9
58,2026,Perú,Plan 2022-2026,96.8
