Año,Mes,Bolivia,Chile,Colombia,Perú
1955,1,9.35E+01,6.91E+01,,4.65E+00
1955,2,9.57E+01,7.42E+01,,4.66E+00
1955,3,1.20E+02,7.26E+01,,5.15E+00
1955,4,1.03E+02,7.47E+01,,4.76E+00
1955,5,9.58E+01,7.70E+01,,5.16E+00
1955,6,8.03E+01,77.80285814,,5.55E+00
1955,7,7.62E+01,7.34E+01,-0.213561132,4.54E+00
1955,8,6.97E+01,6.60E+01,0.829120315,4.58E+00
1955,9,6.51E+01,7.33E+01,0.86706379,4.52E+00
1955,10,6.97E+01,7.60E+01,-0.083265216,4.35E+00
1955,11,6.10E+01,8.03E+01,0.666235816,4.12E+00
1955,12,6.86E+01,8.38E+01,0.573504472,4.44E+00
1956,1,1.03E+02,8.42E+01,0.10893951,4.88E+00
1956,2,1.28E+02,7.80E+01,0.448135544,4.71E+00
1956,3,1.10E+02,6.95E+01,0.511377878,4.66E+00
1956,4,9.78E+01,5.93E+01,-0.072302231,4.60E+00
1956,5,1.03E+02,5.53E+01,1.177586516,4.65E+00
1956,6,1.18E+02,5.24E+01,1.002010469,4.93E+00
1956,7,1.24E+02,5.31E+01,1.00170444,5.76E+00
1956,8,1.32E+02,5.51E+01,-0.532659515,6.10E+00
1956,9,1.61E+02,5.44E+01,1.426752532,6.45E+00
1956,10,2.26E+02,5.31E+01,0.95614037,6.51E+00
1956,11,2.58E+02,4.40E+01,0.492581155,6.21E+00
1956,12,4.75E+02,3.77E+01,-0.837542873,6.14E+00
1957,1,3.70E+02,3.24E+01,1.24764764,6.48E+00
1957,2,2.69E+02,3.17E+01,0.924887116,6.78E+00
1957,3,2.56E+02,3.34E+01,0.832609091,7.80E+00
1957,4,2.28E+02,3.68E+01,1.58357494,7.82E+00
1957,5,182.962963,3.69E+01,0.549055712,7.37E+00
1957,6,1.52E+02,3.83E+01,3.127497513,7.66E+00
1957,7,1.42E+02,4.09E+01,1.926129217,7.99E+00
1957,8,1.25E+02,3.74E+01,1.703697172,8.65E+00
1957,9,9.68E+01,4.37E+01,-0.422911379,7.70E+00
1957,10,5.93E+01,2.77E+01,0.22002053,6.70E+00
1957,11,4.50E+01,1.98E+01,-1.1130035,6.96E+00
1957,12,-13.76344086,1.72E+01,0.706943421,6.89E+00
1958,1,-1.38E+01,2.13E+01,-0.994972769,6.81E+00
1958,2,-6.308411215,2.48E+01,-1.186286752,7.96E+00
1958,3,-8.22E+00,2.50E+01,-0.185063098,7.21E+00
1958,4,-5.200945626,2.24E+01,32.66324158,7.09E+00
1958,5,2.62E+00,2.30E+01,34.23419165,7.61E+00
1958,6,6.40E+00,2.02E+01,28.67198154,7.83E+00
1958,7,4.80E+00,1.63E+01,29.91681786,8.08E+00
1958,8,9.67E+00,16.15546901,32.69612061,8.54E+00
1958,9,9.07E+00,5.97E+00,32.92567914,8.02E+00
1958,10,1.43E+01,1.59E+01,31.87241832,8.03E+00
1958,11,1.86E+01,2.72E+01,32.85140559,8.97E+00
1958,12,18.7032419,3.25E+01,32.66223328,9.02E+00
1959,1,1.65E+01,3.26E+01,35.15666309,9.05E+00
1959,2,2.17E+01,3.42E+01,34.39695908,7.84E+00
1959,3,1.99E+01,3.67E+01,31.84883047,8.26E+00
1959,4,2.14E+01,3.79E+01,-0.12184746,9.12E+00
1959,5,2.42E+01,3.87E+01,-1.228545446,1.00E+01
1959,6,2.26E+01,3.99E+01,0.216148328,1.08E+01
1959,7,2.57E+01,4.40E+01,0.503426754,1.13E+01
1959,8,2.67E+01,4.37E+01,-0.579798343,1.62E+01
1959,9,2.67E+01,4.25E+01,-0.499552229,1.70E+01
1959,10,1.53E+01,4.28E+01,-0.110197153,1.81E+01
1959,11,1.01E+01,3.63E+01,0.283914027,1.71E+01
1959,12,1.01E+01,3.32E+01,0.350077128,1.68E+01
1960,1,1.21E+01,3.09E+01,-1.183807949,1.64E+01
1960,2,1.05E+01,2.54E+01,-1.218967649,1.58E+01
1960,3,1.16E+01,2.04E+01,0.857632933,1.46E+01
1960,4,1.29E+01,1.50E+01,-0.611458395,1.25E+01
1960,5,1.05E+01,1.19E+01,0.029447755,1.12E+01
1960,6,1.25E+01,9.22E+00,-0.551586414,9.46E+00
1960,7,1.32E+01,7.30E+00,-0.144792421,8.35E+00
1960,8,1.17E+01,6.42E+00,0.158845776,3.44E+00
1960,9,1.11E+01,6.08E+00,0.584811552,4.39E+00
1960,10,1.40E+01,3.77E+00,0.535123134,4.74E+00
1960,11,1.38E+01,5.79E+00,0.941191634,3.58E+00
1960,12,1.07E+01,5.47E+00,0.220709478,2.44E+00
1961,1,8.70E+00,5.91E+00,0.202615887,3.53E+00
1961,2,7.05E+00,6.17E+00,0.730190221,3.89E+00
1961,3,7.06E+00,6.41E+00,0.311191419,5.47E+00
1961,4,7.27E+00,7.84E+00,1.076774057,7.44E+00
1961,5,8.92E+00,8.25E+00,25.41213769,8.42E+00
1961,6,7.09E+00,8.79E+00,25.04541887,6.59E+00
1961,7,6.26E+00,7.65E+00,24.7390826,6.32E+00
1961,8,5.338078292,7.30E+00,23.14574389,5.81E+00
1961,9,6.976744186,7.54E+00,23.90450659,5.69E+00
1961,10,7.80E+00,8.27E+00,24.24360377,4.11E+00
1961,11,8.39E+00,8.37E+00,24.20195642,6.22E+00
1961,12,7.41E+00,9.61E+00,24.52647237,8.79E+00
1962,1,8.52E+00,9.54E+00,24.88826227,8.20E+00
1962,2,7.11E+00,1.01E+01,24.59412123,8.65E+00
1962,3,1.04E+01,9.91E+00,24.11613699,7.56E+00
1962,4,7.46E+00,9.55E+00,23.9329867,6.62E+00
1962,5,7.34E+00,9.71E+00,-0.9940765,5.61E+00
1962,6,6.96E+00,1.09E+01,-0.06283678,7.89E+00
1962,7,6.57E+00,1.05E+01,0.719500387,7.57E+00
1962,8,5.74E+00,1.08E+01,1.21223372,5.82E+00
1962,9,5.02E+00,1.23E+01,1.255862153,4.84E+00
1962,10,1.77E+00,1.84E+01,0.151882404,6.36E+00
1962,11,1.11E+00,2.59E+01,0.129692809,5.74E+00
1962,12,3.21E+00,2.77E+01,0.148781773,4.84E+00
1963,1,1.12E+00,2.96E+01,3.274377014,5.23E+00
1963,2,1.13E+00,3.59E+01,5.963188635,4.38E+00
1963,3,-3.46E+00,3.92E+01,4.245265952,5.69E+00
1963,4,-2.05E+00,42.50441787,23.75695723,5.50E+00
1963,5,-1.430842607,46.30670708,21.38939545,4.96E+00
1963,6,-1.587301587,46.61443266,22.57156034,3.88E+00
1963,7,-2.05371248,48.82017642,19.76784944,4.84E+00
1963,8,-0.958466454,51.06389663,20.26152481,6.21E+00
1963,9,1.59E-01,53.59990216,20.5016709,6.83E+00
1963,10,-6.32E-01,46.38930804,21.59841765,7.48E+00
1963,11,-1.72E+00,43.47532071,21.72639558,8.41E+00
1963,12,-1.56E+00,45.3400487,20.14554041,8.79E+00
1964,1,8.56E+00,42.76644839,17.36110564,8.74E+00
1964,2,10.72,48.1922866,32.74183723,9.08E+00
1964,3,1.19E+01,50.58051549,36.19023069,7.83E+00
1964,4,10.95008052,51.00877851,14.40213161,8.49E+00
1964,5,1.08E+01,47.30218131,18.89099967,9.95E+00
1964,6,1.13E+01,48.22551207,15.84768126,1.09E+01
1964,7,1.13E+01,48.0324817,14.80838424,1.05E+01
1964,8,11.61290323,47.52530846,14.62607502,1.18E+01
1964,9,9.86E+00,44.68458874,14.73577803,1.15E+01
1964,10,10.01589825,47.50601286,13.90635823,9.90E+00
1964,11,10.01589825,40.07739187,15.19759744,8.40E+00
1964,12,1.04E+01,38.47030657,15.78321972,1.12E+01
1965,1,4.67E+00,38.26595336,16.63415862,1.25E+01
1965,2,3.03E+00,28.53742168,-1.52625254,1.42E+01
1965,3,4.22E+00,27.17825708,-0.880337805,1.59E+01
1965,4,3.92E+00,32.2359978,-0.54811167,1.87E+01
1965,5,2.47E+00,33.19962799,-1.870875839,1.85E+01
1965,6,1.01E+00,30.41233873,0.022809202,1.80E+01
1965,7,1.16E+00,28.19684453,15.33415932,1.75E+01
1965,8,8.67E-01,27.84609366,16.25251908,1.58E+01
1965,9,2.32E+00,25.87958106,16.09540439,1.54E+01
1965,10,3.47E+00,24.08406929,17.64181431,1.68E+01
1965,11,4.62E+00,27.55200237,14.94420515,1.80E+01
1965,12,4.86E+00,25.82524208,16.91847003,1.49E+01
1966,1,1.16E+00,27.52803119,14.13207008,1.26E+01
1966,2,1.67E+00,28.51819511,16.89387992,1.19E+01
1966,3,9.84E-01,26.91332949,15.44827749,1.01E+01
1966,4,2.81E+00,20.41014976,30.11967859,7.31E+00
1966,5,4.88E+00,19.51783702,28.47464007,6.60E+00
1966,6,7.02E+00,21.74391371,26.56106049,7.13E+00
1966,7,8.17E+00,23.63835221,12.52300634,8.14E+00
1966,8,8.995558739,22.74803647,11.98823622,9.41E+00
1966,9,1.06E+01,25.88147857,12.68447041,9.50E+00
1966,10,1.39E+01,23.211671,11.31701795,8.99E+00
1966,11,1.12E+01,19.49446294,11.23981627,7.83E+00
1966,12,6.57E+00,16.96246765,10.69607419,7.70E+00
1967,1,1.54E+01,17.1851757,11.64946221,8.77E+00
1967,2,1.79E+01,16.94358857,11.57810603,7.51E+00
1967,3,11.61247075,16.31718867,11.01786359,7.93E+00
1967,4,1.11E+01,17.04215622,-2.515685748,7.82E+00
1967,5,9.82E+00,18.4679978,-0.53897379,9.41E+00
1967,6,1.49E+01,18.89236173,1.828459229,9.52E+00
1967,7,1.10E+01,19.03413495,11.17589114,8.61E+00
1967,8,11.05570828,17.38486934,11.21365415,7.51E+00
1967,9,8.32E+00,16.60878323,10.28962113,1.46E+01
1967,10,5.31E+00,17.88378997,10.77999746,1.65E+01
1967,11,7.58E+00,19.68996561,11.43464275,1.77E+01
1967,12,1.14E+01,21.89300596,10.67532469,2.07E+01
1968,1,4.52E+00,25.28337587,11.64036735,2.06E+01
1968,2,2.30E+00,25.32407417,10.59078125,2.13E+01
1968,3,8.26E+00,25.02368142,11.06913866,2.16E+01
1968,4,6.30E+00,25.56632911,12.49810594,2.18E+01
1968,5,8.691588785,25.63865102,11.15577383,2.08E+01
1968,6,4.07E+00,26.44701762,9.602471978,2.35E+01
1968,7,8.14E+00,27.04683795,0.642234713,2.44E+01
1968,8,6.82E+00,28.42047059,-0.076405517,2.47E+01
1968,9,5.81E+00,26.45380222,-0.206338953,1.67E+01
1968,10,4.15E+00,27.13465409,-0.428830181,1.41E+01
1968,11,3.84951881,28.60410127,0.138214347,1.30E+01
1968,12,3.48E+00,27.9360516,-0.561652598,9.80E+00
1969,1,3.20E+00,27.00617526,0.178251868,8.56E+00
1969,2,2.69E+00,30.3580253,9.702416623,8.38E+00
1969,3,2.08E+00,32.39013066,9.74263562,8.70E+00
1969,4,2.44E+00,33.1738122,10.01790302,9.66E+00
1969,5,1.46E+00,33.61525673,10.24770789,8.94E+00
1969,6,5.10E-01,32.76265399,10.1646218,5.89E+00
1969,7,-4.18E-01,30.72610201,9.563119157,4.40E+00
1969,8,1.68E+00,31.18793811,10.67426248,3.41E+00
1969,9,2.535925613,30.21749531,10.56125182,3.50E+00
1969,10,3.39E+00,28.9270289,11.04377457,3.81E+00
1969,11,3.79E+00,28.38906115,9.513752133,4.54E+00
1969,12,3.20E+00,29.3420031,10.74764606,5.70E+00
1970,1,2.94E+00,31.67114071,8.718559703,5.95E+00
1970,2,3.80E+00,31.25197033,0.303978281,5.10E+00
1970,3,4.50E+00,31.78965321,0.027319381,4.26E+00
1970,4,4.26E+00,30.92343292,-0.26721627,3.05E+00
1970,5,4.41E+00,30.26252157,8.66558725,2.70E+00
1970,6,4.90E+00,29.79729675,9.658384352,4.09E+00
1970,7,5.04E+00,30.7622492,8.963905114,4.50E+00
1970,8,3.39E+00,32.03534195,8.059081541,5.25E+00
1970,9,3.22E+00,34.9355641,9.177681266,6.50E+00
1970,10,3.28E+00,35.59911598,7.764324979,6.82E+00
1970,11,3.00E+00,35.34069926,10.03522564,6.42E+00
1970,12,4.08E+00,34.93282727,9.557027956,5.61E+00
1971,1,3.34E+00,28.13454191,10.81369605,5.40E+00
1971,2,2.68E+00,22.83661195,9.990010705,6.34E+00
1971,3,2.93E+00,20.06708328,9.245871185,6.52E+00
1971,4,2.78E+00,20.16681957,9.559404605,6.29E+00
1971,5,2.44E+00,20.97819212,9.084423113,6.96E+00
1971,6,3.30E+00,21.05050705,7.800762909,6.32E+00
1971,7,4.00E+00,19.09878001,9.51271239,7.76E+00
1971,8,5.11E+00,17.40399304,10.12480465,8.10E+00
1971,9,5.75E+00,15.56273248,8.435871291,6.54E+00
1971,10,4.52E+00,16.50891516,9.784350348,6.55E+00
1971,11,3.78E+00,18.8512629,16.61497228,7.16E+00
1971,12,3.29E+00,22.12807472,16.08641629,7.67E+00
1972,1,4.02E+00,24.82107367,16.12300806,7.81E+00
1972,2,4.35E+00,31.96033057,17.02084412,8.26E+00
1972,3,3.48E+00,33.95762293,16.64735368,1.20E+01
1972,4,4.05E+00,38.10739098,16.28911519,8.59E+00
1972,5,3.80E+00,40.04784279,7.273340528,7.17E+00
1972,6,3.04E+00,40.13237587,15.94982655,8.13E+00
1972,7,2.23E+00,45.94491924,15.15490857,5.71E+00
1972,8,7.60E-01,77.22684871,14.93516417,5.36E+00
1972,9,5.29E-01,114.3254002,16.0993282,7.16E+00
1972,10,1.75E+00,142.8870074,16.02510458,6.96E+00
1972,11,2.58E+01,149.8471844,7.211664936,5.20E+00
1972,12,23.59635812,163.4272325,13.96898334,4.31E+00
1973,1,2.32E+01,180.3277566,14.24295744,4.67E+00
1973,2,2.35E+01,174.1503988,15.27603449,4.80E+00
1973,3,2.66E+01,183.3489089,17.09226041,2.47E+00
1973,4,2.81E+01,195.5273267,23.83426423,6.46E+00
1973,5,2.89E+01,238.4572351,24.06795366,9.73E+00
1973,6,2.82E+01,283.4239699,21.04687095,9.70E+00
1973,7,3.18E+01,323.2348233,20.97226569,1.16E+01
1973,8,3.67E+01,303.6366598,25.30429621,1.20E+01
1973,9,4.02E+01,286.0256913,19.92560417,1.25E+01
1973,10,5.17E+01,528.4111114,24.90712266,1.23E+01
1973,11,2.46E+01,528.9329624,27.95964033,1.40E+01
1973,12,3.47E+01,508.0535494,19.90984437,1.38E+01
1974,1,5.67E+01,529.0826779,20.84933528,1.48E+01
1974,2,7.57E+01,651.9460334,25.62423845,1.61E+01
1974,3,7.56E+01,708.7594262,31.03628065,1.56E+01
1974,4,7.48E+01,746.2684319,22.58912169,1.63E+01
1974,5,7.53E+01,670.2431905,27.13531493,1.67E+01
1974,6,7.86E+01,704.6084832,21.15784314,1.78E+01
1974,7,7.31E+01,678.1654778,20.97753996,1.76E+01
1974,8,6.79E+01,637.1898583,16.6123322,1.71E+01
1974,9,5.98E+01,611.4691287,27.98165466,1.68E+01
1974,10,4.55E+01,350.9507503,25.45048909,1.63E+01
1974,11,4.65E+01,368.0560965,25.04526041,1.77E+01
1974,12,3.90E+01,375.879359,27.2489616,1.91E+01
1975,1,2.13E+01,375.1042901,31.59067695,2.03E+01
1975,2,7.90E+00,344.7907069,23.9414717,2.19E+01
1975,3,5.94E+00,371.897797,23.15691253,2.17E+01
1975,4,5.12E+00,394.2507225,23.56043452,2.23E+01
1975,5,4.72E+00,427.4109558,23.51190647,2.11E+01
1975,6,4.24E+00,422.8637553,26.88356571,2.04E+01
1975,7,6.25E+00,412.5107669,26.8289016,2.53E+01
1975,8,7.61E+00,403.3218757,26.89047955,2.66E+01
1975,9,1.01E+01,387.3731695,21.50951836,2.63E+01
1975,10,1.06E+01,344.4093816,17.96094766,2.74E+01
1975,11,7.83E+00,338.2214699,20.16672231,2.54E+01
1975,12,6.04E+00,340.7000031,19.33429312,2.40E+01
1976,1,5.99E+00,327.3238196,15.35229579,2.90E+01
1976,2,7.356418645,303.5399559,20.75820348,2.71E+01
1976,3,5.68E+00,278.1624709,14.66949785,2.74E+01
1976,4,5.03E+00,250.3731432,18.44200222,2.57E+01
1976,5,5.27E+00,231.8716508,17.84550017,2.46E+01
1976,6,4.98E+00,211.2840553,16.30423391,2.32E+01
1976,7,3.49E+00,210.0559521,20.20907645,3.36E+01
1976,8,2.40E+00,200.2552688,23.18617329,3.69E+01
1976,9,2.25E+00,195.830248,21.87248113,4.02E+01
1976,10,2.80E+00,191.2006808,25.79654887,4.20E+01
1976,11,3.58E+00,179.462441,22.91208964,4.28E+01
1976,12,5.50E+00,174.3204079,24.58657546,4.47E+01
1977,1,7.56E+00,163.0214602,24.09668378,4.01E+01
1977,2,5.74E+00,152.9247133,25.11351099,3.93E+01
1977,3,5.18E+00,136.3491449,32.42564226,4.00E+01
1977,4,6.36E+00,121.1431718,35.70683209,4.13E+01
1977,5,5.68E+00,109.025864,38.52282472,4.30E+01
1977,6,7.91E+00,92.26428574,41.41794282,5.25E+01
1977,7,8.162531464,83.49498501,37.22763273,3.80E+01
1977,8,9.32E+00,79.90212203,35.82198658,3.65E+01
1977,9,9.29E+00,73.40334144,36.07545745,3.39E+01
1977,10,1.06E+01,69.31764757,31.83063846,3.23E+01
1977,11,1.06E+01,66.67275384,31.28354605,3.30E+01
1977,12,1.05E+01,63.4916824,29.81710018,3.24E+01
1978,1,7.50E+00,57.15646815,29.03679307,3.75E+01
1978,2,6.69E+00,52.08394944,24.18040073,4.22E+01
1978,3,9.05E+00,47.53065547,22.11930095,4.27E+01
1978,4,8.85E+00,44.58652374,18.60291169,4.39E+01
1978,5,7.93E+00,42.20426532,13.96360814,6.01E+01
1978,6,8.01E+00,40.4013567,14.93386061,5.61E+01
1978,7,1.11E+01,38.52676798,13.76177462,5.77E+01
1978,8,1.09E+01,37.72937846,13.28779793,6.02E+01
1978,9,1.18E+01,36.58769665,13.08313424,6.58E+01
1978,10,1.43E+01,33.50964755,15.38006154,7.06E+01
1978,11,1.38E+01,32.38742303,16.33498643,7.20E+01
1978,12,1.35E+01,30.32026281,17.8218521,7.37E+01
1979,1,1.38E+01,30.84842579,21.78298547,7.09E+01
1979,2,1.77E+01,29.84384793,21.72973831,7.13E+01
1979,3,1.71E+01,29.69728099,21.86858555,7.54E+01
1979,4,1.60E+01,29.67535542,22.25067581,7.97E+01
1979,5,1.98E+01,30.19068881,23.82332489,6.43E+01
1979,6,1.76E+01,30.81610404,20.12455189,6.18E+01
1979,7,16.58144813,32.21345332,22.64420313,6.76E+01
1979,8,17.15388587,34.68637959,24.66518543,6.53E+01
1979,9,17.65925781,36.06257436,26.71251311,6.43E+01
1979,10,15.21468356,36.83972772,27.45258201,6.43E+01
1979,11,20.20671835,37.92350022,29.06747694,6.70E+01
1979,12,45.44689407,38.89999998,27.92111232,6.67E+01
1980,1,46.89914387,38.76552872,27.36378907,6.71E+01
1980,2,44.41465188,39.04129366,27.09262429,6.50E+01
1980,3,47.47546222,39.21917424,25.15274486,6.25E+01
1980,4,49.88155746,39.14035411,27.03338305,5.89E+01
1980,5,50.60343667,38.86416233,27.42889758,5.71E+01
1980,6,56.15137089,38.05140675,28.02059339,5.73E+01
1980,7,53.80501059,35.93697621,27.76941952,5.22E+01
1980,8,55.90346275,32.65845072,26.45502573,5.43E+01
1980,9,50.45101089,30.37116896,26.6275913,5.93E+01
1980,10,49.96430393,30.99533907,26.01985259,5.91E+01
1980,11,45.3177519,31.61845883,25.77576383,5.95E+01
1980,12,23.93589661,31.23830094,26.79118901,6.08E+01
1981,1,36.9217405,30.5935429,24.81416346,6.94E+01
1981,2,39.01406678,28.64659052,28.36204047,7.07E+01
1981,3,36.36335495,25.97175521,29.20227195,7.57E+01
1981,4,35.32622372,24.35889027,25.87782606,7.81E+01
1981,5,34.26626549,23.15384615,27.16563472,8.17E+01
1981,6,27.40052788,20.95861113,27.77815976,8.16E+01
1981,7,27.36402838,19.29099876,29.1093623,8.09E+01
1981,8,30.63482662,18.14562345,29.50811024,7.96E+01
1981,9,33.09902832,16.75132898,27.38623285,7.17E+01
1981,10,32.2687704,13.79626972,27.00783401,7.26E+01
1981,11,30.58820365,11.0831516,25.69544299,7.18E+01
1981,12,25.12353605,9.539744372,25.94760078,7.27E+01
1982,1,14.10626125,8.533952289,26.24013324,6.15E+01
1982,2,29.9494052,7.345423231,25.1572249,6.02E+01
1982,3,40.93731201,6.96134957,23.65998389,6.02E+01
1982,4,58.55615185,5.564052513,24.96551186,6.09E+01
1982,5,61.36053516,3.659171355,24.0115585,5.89E+01
1982,6,68.73102745,4.248569957,24.89339611,6.10E+01
1982,7,102.2323671,5.659207199,23.15914522,6.18E+01
1982,8,124.9252932,7.755935671,23.28539216,6.31E+01
1982,9,170.0372787,11.34776889,25.14295425,6.57E+01
1982,10,207.4081691,16.319532,25.51165711,6.98E+01
1982,11,265.5826502,19.96476215,24.97851985,7.11E+01
1982,12,296.5462197,20.73317303,24.24138976,7.29E+01
1983,1,289.037717,22.00726114,22.73254606,7.81E+01
1983,2,269.5668458,23.12512531,22.0795005,8.48E+01
1983,3,282.0786019,24.90517066,22.00017247,9.09E+01
1983,4,267.6688073,28.74700246,22.88787782,9.72E+01
1983,5,286.1768831,31.18252573,22.4387609,1.01E+02
1983,6,280.6158897,32.34897987,20.06631848,1.08E+02
1983,7,244.5676359,32.26374481,20.12724675,1.16E+02
1983,8,268.1076227,31.57221379,18.1923625,1.25E+02
1983,9,258.6873742,29.10627476,17.02243113,1.29E+02
1983,10,248.9974443,26.1781921,16.68968398,1.25E+02
1983,11,266.7006563,23.74218457,17.23249872,1.25E+02
1983,12,328.4883052,23.09191974,16.73666314,1.25E+02
1984,1,366.6858954,21.05007979,17.40994083,1.24E+02
1984,2,420.6718894,20.71585504,16.96050843,1.26E+02
1984,3,464.0893119,21.47767778,16.79349034,1.19E+02
1984,4,748.3150045,19.73227011,15.00373772,1.15E+02
1984,5,1041.55068,19.52156283,14.52715927,1.17E+02
1984,6,1051.157884,19.1843066,15.11103993,1.13E+02
1984,7,1000.019278,17.97717271,15.79100144,1.06E+02
1984,8,904.4590664,15.17993939,16.34013134,1.04E+02
1984,9,1084.943557,15.83309655,16.77601557,99.88353189
1984,10,1590.546249,22.35511717,15.73553371,1.01E+02
1984,11,1682.312279,22.15735583,16.55947566,1.06E+02
1984,12,2177.232221,23.03956705,18.35265956,1.11E+02
1985,1,3407.649803,26.81169975,19.1717537,1.25E+02
1985,2,7963.520023,29.56587911,21.12110296,126.9500349
1985,3,8216.573026,29.91360005,22.88246922,1.29E+02
1985,4,5604.401606,30.92206427,23.67083514,1.44E+02
1985,5,5163.965124,31.97744922,27.07844481,1.55E+02
1985,6,8926.874982,35.12119907,27.82809453,1.69E+02
1985,7,14173.11389,35.66957512,25.35319972,1.84E+02
1985,8,20560.876,36.52666832,24.71312326,1.92E+02
1985,9,23447.03771,34.27435067,24.19137684,1.88E+02
1985,10,14421.60247,25.98215702,24.56319973,1.81E+02
1985,11,11291.715,26.52749949,23.32262348,169.8947046
1985,12,8170.520125,26.41603274,21.9988925,1.58E+02
1986,1,6416.202313,25.85366257,23.14331165,1.38E+02
1986,2,2387.632283,24.4904528,23.79519044,1.27E+02
1986,3,1892.361232,22.90406274,22.82689317,1.21E+02
1986,4,1746.400299,21.83137792,22.64209661,1.05E+02
1986,5,1274.142613,20.27674226,16.43899935,9.08E+01
1986,6,702.7882408,17.55281053,13.35867511,7.68E+01
1986,7,391.3358203,17.20663569,14.50352092,6.76E+01
1986,8,197.0476916,16.90877684,15.96982674,5.72E+01
1986,9,94.11758839,17.27335362,16.77862055,5.73E+01
1986,10,98.97210477,17.28668336,18.26365385,5.88E+01
1986,11,92.59685849,17.06269615,19.83140655,6.01E+01
1986,12,65.96345008,17.35597104,20.97892223,6.29E+01
1987,1,27.87588822,16.56546548,21.14750986,65.09281119
1987,2,19.91411002,17.51872822,19.82422947,6.73E+01
1987,3,20.66911945,17.67989137,20.26936748,6.74E+01
1987,4,18.33850349,18.80524132,19.91045769,7.15E+01
1987,5,17.60258358,19.74939467,22.85070228,75.70942915
1987,6,12.55211148,18.99740451,25.19770183,77.62430845
1987,7,10.52075777,19.80604206,26.55501576,82.24258771
1987,8,10.91130064,20.75731339,25.33322875,88.19935864
1987,9,9.066866969,21.1985847,24.9290846,93.47465421
1987,10,10.691745,22.26517351,24.60104286,97.95626245
1987,11,10.49405325,22.89720772,24.56947162,104.7859626
1987,12,10.6621006,21.45175393,24.20239925,114.5124042
1988,1,7.529124489,19.94751685,23.98817977,126.9987237
1988,2,8.288500222,18.34718198,25.91100957,140.4156083
1988,3,8.443393665,18.62856769,26.21355955,179.8194821
1988,4,11.79882164,16.79436025,28.32983026,209.5478422
1988,5,12.99407891,15.58676755,28.55970006,217.1628999
1988,6,15.57151999,15.48242875,30.13911782,229.6672349
1988,7,20.25150515,13.72710582,30.1679287,302.1471238
1988,8,21.92374698,13.02650531,29.81171909,355.863277
1988,9,20.7758083,11.96159771,29.0766572,816.7661489
1988,10,20.76180852,10.98257838,28.67617419,1111.800386
1988,11,20.87732718,10.94284925,27.57713569,1307.194528
1988,12,21.50510973,12.68290565,28.07958889,1722.320786
1989,1,22.64546969,13.11953353,27.71965312,2280.63805
1989,2,20.96621113,12.83838737,27.11801827,2933.365147
1989,3,20.96563867,12.86349643,26.64630649,3413.171448
1989,4,15.62643294,13.16057485,24.96921574,4328.421071
1989,5,14.72784013,14.84568595,24.90845304,5148.674197
1989,6,12.21260254,16.16659201,23.6955418,5835.470287
1989,7,8.401613182,18.12388191,23.77629943,5548.783092
1989,8,9.180510601,18.35625553,25.71911107,5704.597823
1989,9,13.66483948,19.74508297,26.5518904,3339.060988
1989,10,13.66669939,21.35512505,26.71719435,2914.68161
1989,11,15.87000201,21.14935203,27.19108763,2949.431441
1989,12,16.5624071,21.41144582,26.25769005,2774.98125
1990,1,17.21366455,23.07090901,26.77677578,2433.93292
1990,2,16.46518357,23.28116633,27.17504494,2221.213597
1990,3,15.89859546,23.89763295,27.6210263,2068.443313
1990,4,16.14478459,24.79962339,28.00414322,1903.052306
1990,5,16.06288584,24.2659817,28.1841234,1968.09735
1990,6,18.60401338,24.78899086,28.94642193,2296.378353
1990,7,20.16682832,24.60139697,28.73207066,3039.848774
1990,8,17.79620595,25.84730966,28.99288556,12377.31712
1990,9,14.90656696,29.25463976,30.35135326,11089.88207
1990,10,16.45201104,30.42990135,30.72075073,9851.898327
1990,11,17.70008759,29.35532005,30.85673499,8277.426487
1990,12,18.01027038,27.32920971,32.26836085,7649.645217
1991,1,23.60735247,24.75280773,31.97033485,6932.423033
1991,2,24.05537783,24.54613095,31.66651572,5795.221988
1991,3,24.40903664,23.0193614,31.19061918,4686.520831
1991,4,24.61374441,23.10300521,31.22368319,3589.80818
1991,5,24.90483803,24.27491651,31.46676517,2890.965061
1991,6,23.37652695,23.84670955,30.95628318,2191.934044
1991,7,22.23234311,24.02043717,31.57948493,1431.260937
1991,8,22.14578926,23.04554048,31.18959187,230.4183962
1991,9,21.22839383,18.84012143,30.05447204,206.5737809
1991,10,18.31749823,17.78197435,29.18155488,190.7344263
1991,11,16.00922182,17.82856798,28.24720863,185.3248503
